Preprocessing Time (s),Feature Extraction Time (s),Prediction Time (s),Accuracy,Num Normals,CPU Utilization (%),Model Confidence
0.00194591,0.00247185,0.0132748,0.984615,195,99.2188,11.5015
0.0017457,0.00243013,0.0139428,1,200,99.2188,11.634
0.00185309,0.00236123,0.0128115,0.994819,193,99.2188,11.6785
0.00172867,0.00235888,0.0131785,1,193,99.2188,11.9317
0.0017532,0.0025456,0.0136812,1,196,99.2188,12.3411
0.00175216,0.00231711,0.0127754,1,197,99.2188,11.5196
0.0018471,0.00242175,0.0131955,1,198,99.2188,11.3375
0.00189002,0.00273675,0.0137874,1,201,99.2188,13.1633
0.00177643,0.00283904,0.0133711,0.99005,201,99.2188,11.456
0.00202857,0.00241336,0.0133661,1,195,99.2188,12.7235
0.00176335,0.00244513,0.0123335,1,192,99.2188,11.8005
0.00210122,0.00238826,0.0134209,1,190,99.2188,12.4492
0.00203877,0.00246482,0.0130879,1,198,99.2188,11.9219
0.00174789,0.00238175,0.0130749,1,196,99.2188,12.2129
0.00173007,0.00234081,0.0131116,1,195,99.2188,13.1296
0.00181237,0.00255388,0.0134018,1,200,99.2188,12.1835
0.00190862,0.00243805,0.012925,1,197,99.2188,10.9335
0.0017894,0.00237956,0.0137668,1,197,99.2188,11.7752
0.00180419,0.00222951,0.0151214,1,191,99.2188,10.8418
0.00184898,0.00240805,0.0121439,1,195,99.2188,10.9013
0.00180033,0.00237716,0.013648,1,203,99.2188,12.1768
0.00173413,0.00223784,0.012376,1,191,99.2188,11.626
0.00180575,0.00216174,0.0135423,1,198,99.2188,13.292
0.00175757,0.00256102,0.0132732,1,199,99.2188,12.0789
0.00174554,0.00248623,0.0133524,1,197,99.2188,12.011
0.00187226,0.00228414,0.0126963,1,189,99.2188,11.1778
0.00184335,0.00253461,0.0141222,0.994924,197,99.2188,11.2212
0.00187523,0.00251742,0.0129491,1,200,99.2188,11.5294
0.00182012,0.00239175,0.0121069,0.969231,195,99.2188,11.2096
0.00173559,0.00235451,0.0138566,1,201,99.2188,11.0607
0.00985355,0.0024656,0.0157539,1,258,99.2188,13.0841
0.00219674,0.00170096,0.0124647,1,193,99.2188,11.3142
0.00199784,0.00238242,0.013461,1,193,99.2188,11.6913
0.00177143,0.00245196,0.0127291,1,195,99.2188,11.896
0.00226867,0.00251185,0.0163534,1,197,99.2188,12.3671
0.00172653,0.00239373,0.0134968,0.974874,199,99.2188,11.9154
0.0017321,0.00281884,0.0142185,1,202,91.2598,12.1491
0.0106801,0.00295363,0.0167015,1,262,91.2598,13.3955
0.00250982,0.00234607,0.0126717,0.994764,191,91.2598,11.3816
0.00186356,0.00245815,0.0121749,1,192,91.2598,11.8487
0.00175398,0.00232732,0.0129679,1,188,91.2598,12.0713
0.00209903,0.00243617,0.0133874,1,193,91.2598,12.2977
0.00188997,0.00258591,0.013396,1,195,91.2598,12.2603
0.00173538,0.00260206,0.0136563,1,200,91.2598,12.0101
0.00174966,0.00244794,0.0133802,1,194,91.2598,12.036
0.00182273,0.0024332,0.0128927,1,185,91.2598,11.8665
0.00204211,0.00245909,0.0125675,1,196,91.2598,12.2527
0.0017357,0.00193955,0.0120678,1,192,91.2598,12.331
0.00186612,0.00243154,0.0135767,1,197,91.2598,11.4261
0.00174111,0.00249289,0.0140788,1,196,91.2598,11.8756
0.00950391,0.00248748,0.0159153,1,258,91.2598,13.8125
0.00276883,0.0022456,0.0131668,1,194,91.2598,11.8001
0.00184304,0.00235633,0.0131332,1,192,91.2598,12.1248
0.00172533,0.0026118,0.0134916,1,199,91.2598,12.3562
0.00183809,0.0022781,0.0122593,1,189,91.2598,11.3217
0.00173934,0.0023868,0.013177,1,194,91.2598,12.1379
0.00176971,0.0023994,0.0129262,1,192,91.2598,11.7487
0.00173814,0.00247039,0.0133086,1,197,91.2598,11.764
0.0018782,0.00243248,0.0149306,1,196,91.2598,11.7103
0.00189695,0.00236961,0.012358,1,193,91.2598,11.3597
0.00185117,0.00201169,0.0127543,1,195,91.2598,12.3681
0.00184471,0.00232586,0.0135207,1,190,91.2598,12.1954
0.00182523,0.0023031,0.0124127,1,188,91.2598,12.3364
0.00183862,0.00244899,0.0134685,1,196,91.2598,11.5787
0.00193101,0.00237029,0.0123308,1,193,91.2598,11.1144
0.00175606,0.00240284,0.0126962,1,194,91.2598,12.9075
0.00175757,0.00238367,0.0129758,1,197,91.2598,11.6146
0.00174408,0.00248498,0.0136839,1,194,91.2598,11.0557
0.00184513,0.002408,0.0138,1,195,91.2598,12.7687
0.001837,0.00236503,0.0135445,1,196,91.2598,12.5584
0.00204299,0.00227966,0.0125844,1,192,91.2598,11.3636
0.00173893,0.00237414,0.013323,1,194,91.2598,11.92
0.00175023,0.00248883,0.0134456,1,197,91.2598,11.5939
0.00190549,0.00238565,0.0133717,1,194,91.2598,11.6519
0.00189883,0.0023557,0.013085,1,192,91.2598,12.5789
0.00192403,0.00243904,0.0129713,1,190,91.2598,11.6895
0.00180841,0.00222065,0.012248,1,196,91.2598,11.7774
0.00173398,0.00244404,0.0130685,1,191,91.2598,12.5239
0.00173132,0.00251831,0.0150605,1,196,91.2598,11.4098
0.00191419,0.00240117,0.0133937,1,194,91.2598,11.0027
0.00199903,0.00247414,0.0128411,0.989691,194,91.2598,12.1464
0.00172596,0.00224096,0.0132516,1,196,91.2598,12.0642
0.0021294,0.00241029,0.0126243,1,195,91.2598,12.4007
0.00182867,0.00245044,0.0135783,0.994924,197,91.2598,12.2144
0.00203206,0.0023482,0.0128416,1,191,91.2598,12.2691
0.00203127,0.0024818,0.0133546,1,199,91.2598,12.3725
0.00185434,0.00238555,0.0136938,1,199,83.9355,12.4506
0.00182966,0.00235461,0.0125631,1,193,83.9355,11.594
0.00196752,0.00214685,0.0126221,1,190,83.9355,10.809
0.00174226,0.00214044,0.0135235,1,197,83.9355,11.6489
0.00174346,0.00261883,0.0140522,0.995025,201,83.9355,10.9843
0.00176153,0.00287227,0.0132653,1,204,83.9355,11.9906
0.0017371,0.00220331,0.0130495,1,193,83.9355,12.4144
0.00185419,0.00229617,0.0130202,1,188,83.9355,11.8212
0.00175627,0.00239706,0.0137084,1,191,83.9355,11.3134
0.00191825,0.00250112,0.0129511,1,196,83.9355,12.3176
0.00173814,0.00247347,0.0141637,0.979899,199,83.9355,11.3007
0.00174393,0.00229242,0.0133854,1,197,83.9355,11.615
0.00188638,0.00242143,0.0128812,0.994872,195,83.9355,11.9205
0.00196101,0.00244253,0.0137106,1,196,83.9355,11.9575
0.00190117,0.00232409,0.0127278,0.994681,188,83.9355,10.7676
0.00174148,0.00240894,0.0138806,1,194,83.9355,12.3249
0.0018482,0.00242888,0.0129977,1,199,83.9355,12.3945
0.00173939,0.00254696,0.0130584,1,198,83.9355,11.4032
0.00184585,0.00248253,0.0134482,1,199,83.9355,12.0653
0.0103017,0.00258514,0.0165165,0.996198,263,83.9355,13.3817
0.00317785,0.00228956,0.0128791,1,196,83.9355,10.64
0.00173872,0.00247409,0.0128557,1,192,83.9355,10.4514
0.00176481,0.00249529,0.0133685,1,197,83.9355,11.7461
0.00175273,0.00246701,0.0135965,1,193,83.9355,11.8622
0.00175721,0.00279561,0.0132876,1,200,83.9355,12.7605
0.00174518,0.00230674,0.0129186,1,196,83.9355,12.7257
0.00207575,0.00223221,0.0127938,0.984043,188,83.9355,10.5547
0.00176632,0.00228164,0.0127333,1,200,83.9355,12.3426
0.00174794,0.00207221,0.0130227,1,188,83.9355,12.3362
0.00185012,0.00239175,0.0125949,0.994872,195,83.9355,10.9731
0.0019133,0.00197429,0.0126862,0.994792,192,83.9355,10.9609
0.00174523,0.00259352,0.0134024,1,201,83.9355,12.2515
0.00176236,0.00234675,0.0132065,1,198,83.9355,11.6469
0.00192825,0.002518,0.0133267,1,195,83.9355,12.0402
0.00190731,0.00236737,0.0121267,1,192,83.9355,11.9508
0.00184127,0.00240284,0.0131845,1,196,83.9355,11.6653
0.00185231,0.00237893,0.0131858,1,192,83.9355,11.8702
0.00175893,0.00252795,0.0134219,1,196,83.9355,12.601
0.00174122,0.00220237,0.013025,1,194,83.9355,11.3154
0.00185966,0.00245852,0.0132812,1,197,83.9355,11.14
0.00174351,0.00240857,0.0131595,1,199,83.9355,13.7005
0.0019419,0.00241586,0.0123455,1,190,83.9355,11.6094
0.00191606,0.00256138,0.0131967,1,198,83.9355,12.3906
0.00173158,0.00247821,0.0130926,1,198,83.9355,11.851
0.0019219,0.00249107,0.0121411,1,194,83.9355,11.8983
0.00183783,0.00245216,0.0130486,0.979899,199,83.9355,11.824
0.00185408,0.00252128,0.013065,1,199,83.9355,11.9442
0.00176002,0.0023531,0.0122214,1,187,83.9355,11.452
0.00199669,0.00214924,0.0136088,1,197,83.9355,12.4909
0.00183054,0.00232279,0.0131354,1,193,83.9355,11.2436
0.00184153,0.00246466,0.0131306,1,195,77.1973,11.7061
0.00190382,0.00253862,0.0138504,1,201,77.1973,12.0608
0.00182726,0.0024744,0.013927,1,203,77.1973,11.9247
0.00183362,0.00270961,0.0135331,1,200,77.1973,11.2986
0.00175377,0.00227628,0.0131062,1,197,77.1973,11.3299
0.00173549,0.00245185,0.0136235,1,199,77.1973,11.3234
0.00179789,0.00225617,0.0126496,1,194,77.1973,11.9598
0.00189825,0.00229607,0.0124163,1,188,77.1973,11.3794
0.00178117,0.00264685,0.0142442,1,203,77.1973,11.6703
0.00186971,0.00233951,0.0134196,0.978947,190,77.1973,10.6417
0.00178856,0.00247591,0.0130446,1,192,77.1973,12.4658
0.00176403,0.00225242,0.0121706,1,196,77.1973,11.5606
0.00193763,0.00251066,0.0130867,1,199,77.1973,11.7626
0.00184231,0.00234388,0.012661,1,190,77.1973,12.0657
0.00174247,0.00200127,0.0127453,1,194,77.1973,12.4298
0.0018283,0.00240466,0.0128571,1,194,77.1973,11.6398
0.00182924,0.00227201,0.0120152,1,188,77.1973,11.34
0.00176658,0.0021919,0.0133565,1,199,77.1973,11.9252
0.00175346,0.00227414,0.01274,1,195,77.1973,12.7475
0.00184882,0.00251555,0.013376,1,201,77.1973,11.6968
0.00174893,0.00261123,0.0131861,1,200,77.1973,12.635
0.00183737,0.00230232,0.012741,1,189,77.1973,11.8508
0.00174716,0.00238643,0.0144577,1,191,77.1973,12.0048
0.001777,0.00218773,0.0123795,1,188,77.1973,12.3107
0.00175721,0.00250013,0.0152375,1,198,77.1973,12.5474
0.00195231,0.0023505,0.0148888,1,203,77.1973,10.796
0.00187377,0.00251388,0.0142489,1,201,77.1973,12.2383
0.00180013,0.00221206,0.0126842,1,194,77.1973,12.1932
0.00186341,0.00233055,0.0127367,1,189,77.1973,11.6005
0.00187283,0.00251539,0.0141945,1,200,77.1973,11.5798
0.0017657,0.00237362,0.0133529,1,202,77.1973,10.4878
0.00195841,0.00232425,0.0129239,1,191,77.1973,12.3006
0.00174216,0.00212367,0.0127136,1,189,77.1973,12.6647
0.00178966,0.00255842,0.01383,1,201,77.1973,12.4239
0.00183669,0.00235909,0.0129292,1,193,77.1973,10.9107
0.00180007,0.00233044,0.0125762,1,197,77.1973,11.5815
0.00186028,0.00247295,0.0140392,1,199,77.1973,12.0514
0.00175106,0.00224404,0.0141537,1,193,77.1973,12.1487
0.00182695,0.00249664,0.01372,1,200,77.1973,11.7651
0.00180367,0.00216945,0.0123946,1,189,77.1973,12.1532
0.00187221,0.00244347,0.0151825,1,198,77.1973,12.5962
0.00180122,0.00239529,0.0126176,1,190,77.1973,11.7644
0.00186606,0.00243617,0.013004,1,196,77.1973,11.8178
0.00173846,0.00227596,0.0129963,1,199,77.1973,12.0635
0.00172262,0.00225435,0.0143655,1,199,77.1973,12.2183
0.00177143,0.00202164,0.0127851,1,189,77.1973,11.2777
0.00184273,0.00253185,0.0125725,1,202,77.1973,10.7795
0.00174648,0.00250399,0.0139643,1,206,77.1973,11.8292
0.00176565,0.00227049,0.0131613,1,196,77.1973,11.5844
0.0017669,0.00255211,0.0130964,1,198,77.1973,11.8519
0.0018807,0.00235596,0.0126632,1,191,70.9961,11.979
0.0020806,0.00243253,0.014348,0.994737,190,70.9961,10.8846
0.00183872,0.00239414,0.0135932,1,193,70.9961,11.9187
0.00186268,0.00234581,0.0130897,0.984536,194,70.9961,11.1193
0.00183825,0.00237435,0.012704,1,190,70.9961,11.4627
0.00131064,0.00162153,0.0134566,1,193,70.9961,12.2032
0.00179408,0.00248732,0.0130634,1,193,70.9961,12.4689
0.00178481,0.00239331,0.0147057,1,192,70.9961,12.0038
0.00184523,0.00242612,0.0137959,1,198,70.9961,11.3273
0.00174533,0.00241326,0.0130912,1,202,70.9961,12.0533
0.00195872,0.00235315,0.0134239,1,194,70.9961,11.9855
0.00184419,0.00240633,0.0129643,1,196,70.9961,12.4317
0.00174387,0.00231737,0.0123375,1,196,70.9961,11.921
0.00182132,0.00244336,0.0133599,1,199,70.9961,11.2903
0.00176346,0.00238638,0.0127955,1,197,70.9961,11.3533
0.00173971,0.00248352,0.0132519,1,198,70.9961,11.956
0.00174903,0.0022557,0.0127265,1,193,70.9961,12.3068
0.00184226,0.00237685,0.0131336,1,194,70.9961,11.7679
0.00174195,0.00248492,0.013192,1,201,70.9961,11.7391
0.00162872,0.00234857,0.0130909,0.994924,197,70.9961,12.0694
0.00184174,0.00247841,0.0131473,1,192,70.9961,11.1125
0.00178981,0.00235341,0.0127555,1,199,70.9961,11.3249
0.00176091,0.00241623,0.0134109,1,193,70.9961,11.4261
0.00210211,0.00236456,0.0128684,1,191,70.9961,11.577
0.00180341,0.00233471,0.0128688,1,196,70.9961,12.76
0.00192867,0.00239284,0.0129302,1,195,70.9961,12.4991
0.0017532,0.002102,0.0129893,1,192,70.9961,12.5766
0.00174408,0.00221596,0.0129777,1,197,70.9961,12.3594
0.00174403,0.00249071,0.0129004,0.989744,195,70.9961,11.8431
0.00175617,0.00260654,0.013394,1,197,70.9961,11.2353
0.00182773,0.00216935,0.0126326,1,193,70.9961,11.535
0.00175304,0.00242378,0.012667,1,192,70.9961,12.0059
0.00187846,0.00252774,0.0125956,1,196,70.9961,11.3445
0.00172476,0.00238675,0.013309,1,195,70.9961,11.5016
0.00190033,0.00227013,0.0130574,1,189,70.9961,11.5958
0.00174622,0.00242925,0.0130082,1,202,70.9961,11.2884
0.00190257,0.00257597,0.0128031,1,197,70.9961,12.0245
0.00173314,0.00238826,0.0129052,1,192,70.9961,11.4614
0.00174856,0.00254003,0.0133534,1,197,70.9961,11.4906
0.00172986,0.00246284,0.0128852,0.984293,191,70.9961,11.3784
0.00174044,0.00223065,0.0126624,1,192,70.9961,11.9581
0.00190919,0.00261394,0.0132077,1,190,70.9961,11.0013
0.00172903,0.00228748,0.012678,1,191,70.9961,11.6252
0.00183065,0.00245071,0.0125939,1,193,70.9961,11.244
0.00176221,0.00234805,0.0127495,1,191,70.9961,11.7511
0.00182304,0.00249961,0.0137994,0.994898,196,70.9961,11.9207
0.00172674,0.00217456,0.0126039,1,199,70.9961,11.6479
0.00189185,0.00247222,0.0140472,1,196,70.9961,12.4005
0.00189716,0.00245873,0.013314,1,198,70.9961,11.4723
0.00172575,0.00219607,0.0153904,1,200,70.9961,11.6901
0.00174971,0.00222174,0.0133987,1,197,70.9961,11.596
0.00178591,0.00246383,0.0154879,0.985075,201,65.2832,11.9403
0.00185867,0.00237789,0.0140495,1,192,65.2832,12.565
0.00175065,0.00234148,0.0129449,1,189,65.2832,11.0279
0.00187622,0.00261383,0.0136811,1,196,65.2832,11.8479
0.00207508,0.00240675,0.0132414,0.994845,194,65.2832,12.0546
0.00197278,0.00242737,0.0137457,1,193,65.2832,12.1758
0.00183606,0.00241373,0.0128857,1,194,65.2832,10.6045
0.00203372,0.00222367,0.0129191,1,198,65.2832,11.1607
0.00182419,0.00254128,0.0143026,0.979899,199,65.2832,11.0192
0.00204367,0.00241232,0.0133039,1,197,65.2832,11.3499
0.00173763,0.00220513,0.0125835,1,194,65.2832,11.7564
0.00189346,0.00243727,0.0132132,1,197,65.2832,11.9923
0.00183143,0.00244112,0.013758,1,197,65.2832,11.8282
0.00172445,0.00232159,0.0132537,1,196,65.2832,11.4738
0.0018371,0.00254456,0.0135074,0.990099,202,65.2832,11.2002
0.00192893,0.00249138,0.0127212,1,192,65.2832,11.9877
0.00189382,0.00250138,0.012855,1,197,65.2832,11.3654
0.00174908,0.00227263,0.0124489,1,191,65.2832,11.0868
0.00176445,0.00225945,0.0132649,1,193,65.2832,11.7178
0.00177393,0.00223706,0.0137349,1,190,65.2832,10.8831
0.00181471,0.00248628,0.0121182,0.989583,192,65.2832,11.4789
0.00175361,0.00249961,0.0130656,0.994737,190,65.2832,10.593
0.0020144,0.00226654,0.0135759,1,189,65.2832,10.8878
0.00172971,0.00234831,0.0128421,0.989899,198,65.2832,11.3954
0.001817,0.00235841,0.0128768,1,193,65.2832,11.5288
0.00187356,0.00248805,0.0134704,1,198,65.2832,10.932
0.00174216,0.0023844,0.0130765,1,194,65.2832,11.2896
0.00172976,0.00200841,0.0121219,1,187,65.2832,10.2065
0.00177564,0.00242393,0.0135285,1,193,65.2832,11.4845
0.00191242,0.00251347,0.0132341,1,196,65.2832,12.375
0.00185085,0.00239414,0.0134233,1,194,65.2832,12.0628
0.00181731,0.00219544,0.0154856,1,197,65.2832,11.6758
0.00180606,0.00225201,0.0155625,1,196,65.2832,11.0597
0.00190221,0.00261092,0.0138959,1,199,65.2832,11.9684
0.00206893,0.00249159,0.0147794,0.989848,197,65.2832,11.4408
0.00196049,0.00252018,0.0134524,1,198,65.2832,11.9777
0.0018433,0.00236091,0.0122176,1,191,65.2832,11.7044
0.00174736,0.0023968,0.0130497,1,200,65.2832,12.2924
0.00177658,0.0023894,0.0135332,1,204,65.2832,12.0254
0.00174601,0.00235305,0.0138603,1,191,65.2832,12.1578
0.00174137,0.00226685,0.0144396,0.994845,194,65.2832,11.4693
0.00175721,0.00237373,0.0123363,1,191,65.2832,11.5036
0.00185236,0.0024169,0.0135106,1,196,65.2832,11.5721
0.00173575,0.00224273,0.0131655,0.994792,192,65.2832,10.9331
0.00172314,0.00233159,0.0120695,1,193,65.2832,10.8392
0.00182263,0.00246013,0.0132963,1,197,65.2832,11.3919
0.0017308,0.0022544,0.0131759,1,192,65.2832,12.0947
0.001777,0.00248612,0.0123106,0.994924,197,65.2832,11.4831
0.00189362,0.0024968,0.012818,1,196,65.2832,11.8086
0.00173325,0.00229336,0.0136395,0.994872,195,65.2832,11.9866
0.00184638,0.00236492,0.0147489,1,192,60.0098,12.1192
0.00173674,0.00243065,0.0138846,1,195,60.0098,12.0099
0.00177783,0.00224575,0.0133156,1,199,60.0098,10.7946
0.00190112,0.00243779,0.0138894,1,198,60.0098,11.041
0.00174528,0.00246909,0.0138832,1,201,60.0098,10.988
0.00179039,0.00235966,0.0136528,0.938462,195,60.0098,11.8176
0.00173575,0.00234649,0.0123493,1,187,60.0098,11.6832
0.00186028,0.00238044,0.0124303,1,192,60.0098,11.6101
0.00172314,0.002162,0.01328,1,189,60.0098,11.4327
0.00174997,0.00234513,0.012513,1,191,60.0098,11.5554
0.00185981,0.00197179,0.0125697,1,194,60.0098,12.2361
0.00191841,0.00267217,0.0132615,1,204,60.0098,11.6553
0.00174877,0.00216617,0.0129208,1,195,60.0098,11.9966
0.00180976,0.00238768,0.0139951,1,191,60.0098,11.5052
0.0100228,0.00248727,0.0190538,1,258,60.0098,13.3084
0.00254753,0.00254737,0.0144071,1,195,60.0098,12.274
0.00222466,0.00251159,0.0152459,1,196,60.0098,11.771
0.00174216,0.00231472,0.0134931,1,191,60.0098,11.1799
0.00175502,0.0023705,0.0129366,1,190,60.0098,11.5865
0.00197513,0.0023981,0.0136282,1,190,60.0098,12.691
0.00193513,0.00239492,0.0121971,0.989744,195,60.0098,12.0035
0.00173096,0.00238091,0.013184,1,199,60.0098,10.96
0.00174695,0.00227971,0.0133507,1,198,60.0098,11.1754
0.00183351,0.00311316,0.0144081,1,202,60.0098,11.3606
0.00172955,0.00234279,0.013175,1,200,60.0098,12.4676
0.00174627,0.00223763,0.0125996,1,185,60.0098,11.8498
0.00173387,0.00228794,0.0133439,1,198,60.0098,11.5629
0.00184648,0.00245737,0.0128167,1,199,60.0098,10.9576
0.00184653,0.00229945,0.0134783,1,189,60.0098,11.3792
0.00195836,0.00259987,0.0141027,1,202,60.0098,11.9647
0.0018371,0.00228336,0.0129093,1,196,60.0098,11.1962
0.00174137,0.00224987,0.0132681,1,196,60.0098,11.2015
0.00184763,0.00259425,0.0132303,1,195,60.0098,11.2293
0.00185049,0.00248472,0.014219,1,199,60.0098,11.1892
0.00196815,0.00235409,0.0127202,1,191,60.0098,11.3045
0.00173367,0.00252748,0.0134829,1,197,60.0098,11.5112
0.00179341,0.00217586,0.0128684,1,195,60.0098,11.8825
0.00179742,0.00269071,0.0142705,1,206,60.0098,12.1724
0.00185221,0.00249357,0.0138668,1,200,60.0098,12.0314
0.0018144,0.00214628,0.0130035,1,194,60.0098,11.8038
0.00175851,0.00227148,0.0130287,1,197,60.0098,11.5415
0.00173476,0.00227581,0.0125965,1,196,60.0098,12.0027
0.00176044,0.00230617,0.0131873,1,194,60.0098,11.544
0.00187268,0.00237216,0.0127316,1,193,60.0098,11.3402
0.00184637,0.00246696,0.0122271,1,193,60.0098,11.9166
0.00182263,0.00255086,0.0137141,1,196,60.0098,12.3397
0.00173715,0.00247357,0.0137044,1,200,60.0098,12.4879
0.0017583,0.00236237,0.013701,1,197,60.0098,11.1267
0.00174132,0.00233461,0.012873,0.994872,195,60.0098,12.3832
0.00185914,0.0024243,0.0136894,1,197,60.0098,10.7731
0.00178606,0.00202341,0.0134296,1,193,55.1758,11.9907
0.00190033,0.00206648,0.0133625,1,194,55.1758,12.1282
0.00182867,0.00239638,0.0139193,1,195,55.1758,11.5911
0.00186169,0.00245727,0.0144408,1,195,55.1758,11.1692
0.00174762,0.00243498,0.0147992,1,194,55.1758,11.2107
0.001792,0.00226159,0.0126362,1,192,55.1758,11.436
0.00173137,0.00228565,0.0138942,1,198,55.1758,11.0375
0.00174559,0.00248878,0.0164966,1,201,55.1758,11.3024
0.00174893,0.00244425,0.0158065,1,205,55.1758,11.1049
0.00175549,0.00245456,0.0136957,1,198,55.1758,12.2409
0.00174481,0.00241107,0.0134967,1,201,55.1758,12.4772
0.00184809,0.00237425,0.0126809,1,193,55.1758,12.2388
0.00172565,0.00221581,0.0126429,1,190,55.1758,12.0246
0.00173554,0.00211018,0.0124652,1,188,55.1758,12.1577
0.00176632,0.0023406,0.0128921,1,192,55.1758,10.613
0.00176341,0.00226685,0.0132517,1,200,55.1758,12.03
0.00181877,0.00251607,0.013339,1,201,55.1758,12.3973
0.00175992,0.00238362,0.0129994,1,194,55.1758,11.4686
0.00185757,0.00249836,0.0136277,1,200,55.1758,10.6823
0.00176309,0.00248862,0.0134316,1,193,55.1758,11.7474
0.00192674,0.00259196,0.0136895,1,194,55.1758,12.8335
0.00211195,0.00233404,0.0127747,1,192,55.1758,12.2243
0.00187398,0.00251237,0.0128868,1,191,55.1758,11.4323
0.0018483,0.00242435,0.0135882,1,198,55.1758,11.804
0.00173502,0.00252414,0.0136988,1,201,55.1758,12.5923
0.00180861,0.0024455,0.0126792,1,198,55.1758,11.6618
0.00175872,0.00213383,0.0127086,1,192,55.1758,12.228
0.00184143,0.002338,0.0124582,1,190,55.1758,10.8381
0.00183611,0.00233774,0.0149912,1,192,55.1758,11.5516
0.00189987,0.00199935,0.0128627,1,189,55.1758,10.8783
0.00173023,0.00219971,0.0126886,1,196,55.1758,11.705
0.00174439,0.00235789,0.0159752,0.99005,201,55.1758,11.6208
0.0018319,0.00233935,0.0129022,1,192,55.1758,11.6231
0.00186617,0.00226914,0.0131173,1,188,55.1758,10.8891
0.00173788,0.00232232,0.0139456,1,198,55.1758,10.15
0.00178825,0.00244024,0.0129359,1,191,55.1758,12.1408
0.00191216,0.00254675,0.0126275,1,201,55.1758,12.0684
0.00183106,0.00233982,0.0128731,1,191,55.1758,11.4107
0.00184117,0.00240336,0.0128433,1,195,55.1758,12.8993
0.00175924,0.00224825,0.0135168,1,197,55.1758,12.0783
0.00182804,0.00239018,0.0130344,1,196,55.1758,12.3404
0.0017371,0.00255539,0.0129681,1,195,55.1758,11.6557
0.001762,0.00239294,0.0123422,1,195,55.1758,11.1253
0.00176377,0.0021219,0.0128815,0.994709,189,55.1758,10.5866
0.00191679,0.00249154,0.0137812,1,201,55.1758,12.3718
0.00173924,0.0024506,0.0133057,1,201,55.1758,11.6437
0.00176242,0.0022231,0.0150058,1,190,55.1758,12.212
0.00185138,0.00262555,0.0141605,1,201,55.1758,11.6949
0.00174653,0.0025281,0.0138073,1,196,55.1758,10.7806
0.00185351,0.00244024,0.0132593,1,196,55.1758,10.5511
0.00184137,0.00239893,0.0130056,1,197,50.7324,10.7712
0.00175596,0.00239487,0.0124511,1,195,50.7324,11.9797
0.00186122,0.0024144,0.0131985,1,195,50.7324,10.9972
0.00178575,0.00225633,0.0125696,1,191,50.7324,11.1946
0.00180737,0.00216763,0.0133552,1,196,50.7324,11.6034
0.00186752,0.00236268,0.012542,1,193,50.7324,11.5891
0.00183898,0.00236867,0.0130267,1,193,50.7324,11.2835
0.00173674,0.00253894,0.0140558,1,202,50.7324,11.5618
0.00195315,0.0025618,0.012863,1,197,50.7324,12.3414
0.00182039,0.00255284,0.0137304,1,192,50.7324,11.3744
0.00175205,0.00248373,0.0140959,1,198,50.7324,10.7419
0.00174986,0.00251868,0.0134166,1,191,50.7324,11.7331
0.00177856,0.00221701,0.0131127,1,193,50.7324,11.3117
0.00174455,0.00238758,0.0134336,1,193,50.7324,11.7863
0.00187408,0.00231055,0.0128657,1,189,50.7324,11.748
0.00173835,0.00222237,0.0125154,0.994872,195,50.7324,10.9087
0.00174455,0.00250602,0.0130764,1,193,50.7324,11.4482
0.00183169,0.00275529,0.0139163,0.99505,202,50.7324,11.836
0.00174856,0.00227779,0.0130131,1,192,50.7324,11.935
0.00184523,0.00235138,0.0128323,1,190,50.7324,11.7094
0.00191372,0.00249618,0.0133835,1,195,50.7324,11.7636
0.00189757,0.00256617,0.013358,1,196,50.7324,11.8949
0.00174585,0.00242909,0.01248,1,192,50.7324,11.7126
0.00190877,0.00258513,0.0131447,1,195,50.7324,11.5682
0.0017469,0.0024368,0.0135343,1,195,50.7324,12.4278
0.00185466,0.00239383,0.0131196,1,195,50.7324,11.2757
0.00178315,0.00238867,0.012942,1,192,50.7324,11.3968
0.00173445,0.00251628,0.0136322,1,195,50.7324,12.5462
0.00175387,0.00228852,0.0133454,1,193,50.7324,12.3198
0.00176559,0.00233003,0.0131163,1,197,50.7324,11.7829
0.00183721,0.00229758,0.0119466,1,189,50.7324,11.8249
0.00187971,0.00241831,0.0145952,1,194,50.7324,12.4287
0.00183929,0.00246852,0.013252,1,195,50.7324,12.5692
0.00217451,0.00240732,0.0125411,1,194,50.7324,11.5702
0.00175273,0.0021407,0.0135828,0.994898,196,50.7324,12.5521
0.00174512,0.0022457,0.0134123,1,193,50.7324,12.0413
0.00185888,0.00243904,0.0136126,0.984848,198,50.7324,11.3276
0.00174929,0.00226987,0.0134306,1,200,50.7324,12.6971
0.00174476,0.00255451,0.0144688,1,198,50.7324,12.1667
0.00193445,0.00259065,0.0140366,1,198,50.7324,11.648
0.00183184,0.00245034,0.0136711,1,197,50.7324,12.2013
0.00185929,0.00235763,0.0150674,1,192,50.7324,11.4771
0.00174091,0.00226654,0.0130333,1,190,50.7324,12.1332
0.00173528,0.00238414,0.0133423,1,192,50.7324,11.3352
0.00183309,0.00246409,0.0122982,1,196,50.7324,12.1267
0.00178752,0.00261555,0.0134245,1,198,50.7324,11.1135
0.0018408,0.00245279,0.0130576,1,195,50.7324,11.1151
